sota_model_me/3853.png	lact	26.226206	0.9611717
sota_model_me/3853.png	clahe	20.337631	0.8217682
sota_model_me/3853.png	gamma	15.531853	0.88919514
sota_model_me/3853.png	gamma_lact	23.188208	0.92273235
sota_model_me/1461.png	lact	23.609173	0.9074049
sota_model_me/1461.png	clahe	16.41069	0.5688059
sota_model_me/1461.png	gamma	25.690224	0.92133635
sota_model_me/1461.png	gamma_lact	25.537008	0.9149191
sota_model_me/61.png	lact	26.013504	0.8396382
sota_model_me/61.png	clahe	16.023567	0.5956199
sota_model_me/61.png	gamma	17.56892	0.6881444
sota_model_me/61.png	gamma_lact	19.275745	0.69219273
sota_model_me/590.png	lact	24.935427	0.94575596
sota_model_me/590.png	clahe	15.15589	0.64381
sota_model_me/590.png	gamma	21.800552	0.8626099
sota_model_me/590.png	gamma_lact	29.191534	0.9386919
sota_model_me/4152.png	lact	20.586905	0.92045707
sota_model_me/4152.png	clahe	17.06098	0.6543582
sota_model_me/4152.png	gamma	27.280836	0.94769675
sota_model_me/4152.png	gamma_lact	22.471582	0.92380285
sota_model_me/3725.png	lact	22.25887	0.91613245
sota_model_me/3725.png	clahe	13.541605	0.5629117
sota_model_me/3725.png	gamma	12.884952	0.6889331
sota_model_me/3725.png	gamma_lact	20.196459	0.85175604
sota_model_me/4955.png	lact	24.312586	0.860415
sota_model_me/4955.png	clahe	13.8630295	0.53448457
sota_model_me/4955.png	gamma	12.594646	0.7156828
sota_model_me/4955.png	gamma_lact	21.214014	0.90509963
sota_model_me/127.png	lact	26.303915	0.88870645
sota_model_me/127.png	clahe	17.290329	0.63325447
sota_model_me/127.png	gamma	26.40329	0.93265724
sota_model_me/127.png	gamma_lact	25.175997	0.90915656
sota_model_me/4928.png	lact	23.25262	0.8746008
sota_model_me/4928.png	clahe	13.575213	0.51048833
sota_model_me/4928.png	gamma	12.586556	0.62131476
sota_model_me/4928.png	gamma_lact	18.296558	0.7453173
sota_model_me/75.png	lact	22.953646	0.87908906
sota_model_me/75.png	clahe	13.460534	0.6305202
sota_model_me/75.png	gamma	18.713379	0.88029
sota_model_me/75.png	gamma_lact	23.207031	0.8646099
sota_model_me/2578.png	lact	24.336416	0.8828532
sota_model_me/2578.png	clahe	12.886643	0.5248366
sota_model_me/2578.png	gamma	15.908284	0.65618676
sota_model_me/2578.png	gamma_lact	26.815582	0.82361937
sota_model_me/3582.png	lact	20.969545	0.88730544
sota_model_me/3582.png	clahe	13.4496765	0.5896074
